image_name,invoice_id,customer_id,billing_address,shipping_address,date,due_date,product,amount,subtotal,tax_due,total
invoice_0608_page1.png,1608,CUST-878,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203 615-555-6789",2025-04-15,2025-05-15,Printer Setup,40.0,1429.0,83.75,1512.75
invoice_0609_page1.png,1609,CUST-865,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321","Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",2025-04-11,2025-05-11,Antivirus Installation,35.0,1555.0,97.19,1652.19
invoice_0609_page1.png,1609,CUST-865,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321","Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",2025-04-11,2025-05-11,Antivirus Installation,35.0,1555.0,97.19,1652.19
invoice_0609_page1.png,1609,CUST-865,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321","Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",2025-04-11,2025-05-11,Load Balancer Configuration,390.0,1555.0,97.19,1652.19
invoice_0609_page1.png,1609,CUST-865,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321","Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",2025-04-11,2025-05-11,Cloud Resource Optimization,880.0,1555.0,97.19,1652.19
invoice_0609_page1.png,1609,CUST-865,"Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321","Michael Brown Brown Solutions 404 Commerce Rd Chicago, IL 60616 312-555-4321",2025-04-11,2025-05-11,Firewall Setup,250.0,1555.0,97.19,1652.19
invoice_0610_page1.png,1610,CUST-1,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-08-06,2025-09-05,Data Recovery Service,220.0,550.0,21.88,571.88
invoice_0610_page1.png,1610,CUST-1,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-08-06,2025-09-05,Data Recovery Service,220.0,550.0,21.88,571.88
invoice_0610_page1.png,1610,CUST-1,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-08-06,2025-09-05,Backup Monitoring Service,130.0,550.0,21.88,571.88
invoice_0610_page1.png,1610,CUST-1,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-08-06,2025-09-05,Content Management Training,200.0,550.0,21.88,571.88
invoice_0611_page1.png,1611,CUST-833,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110",2025-05-03,2025-06-02,Data Encryption Service,290.0,1189.99,18.12,1208.11
invoice_0611_page1.png,1611,CUST-833,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110",2025-05-03,2025-06-02,Project Management,700.0,1189.99,18.12,1208.11
invoice_0611_page1.png,1611,CUST-833,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110",2025-05-03,2025-06-02,Email Marketing Package,199.99,1189.99,18.12,1208.11
invoice_0612_page1.png,1612,CUST-366,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,2025-07-01,2025-07-31,Website Redesign,750.0,2050.0,37.5,2087.5
invoice_0612_page1.png,1612,CUST-366,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,2025-07-01,2025-07-31,Web Hosting (1 Year),120.0,2050.0,37.5,2087.5
invoice_0612_page1.png,1612,CUST-366,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,2025-07-01,2025-07-31,Project Management,700.0,2050.0,37.5,2087.5
invoice_0612_page1.png,1612,CUST-366,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,2025-07-01,2025-07-31,On-site Technician Visit,90.0,2050.0,37.5,2087.5
invoice_0612_page1.png,1612,CUST-366,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,2025-07-01,2025-07-31,Laptop Repair Service,150.0,2050.0,37.5,2087.5
invoice_0612_page1.png,1612,CUST-366,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,Ethan Moore Moore Ventures 808 North Loop Houston; TX 77002 713-555-2301,2025-07-01,2025-07-31,Mobile Responsiveness Fix,240.0,2050.0,37.5,2087.5
invoice_0613_page1.png,1613,CUST-214,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-08-20,2025-09-19,E-commerce Website Setup,999.0,1573.99,98.37,1672.36
invoice_0613_page1.png,1613,CUST-214,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-08-20,2025-09-19,Payment Gateway Setup,225.0,1573.99,98.37,1672.36
invoice_0613_page1.png,1613,CUST-214,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-08-20,2025-09-19,SSL Certificate (1 Year),59.99,1573.99,98.37,1672.36
invoice_0613_page1.png,1613,CUST-214,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-08-20,2025-09-19,Data Encryption Service,290.0,1573.99,98.37,1672.36
invoice_0614_page1.png,1614,CUST-316,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-04-18,2025-05-18,Load Balancer Configuration,390.0,1160.0,72.5,1232.5
invoice_0614_page1.png,1614,CUST-316,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-04-18,2025-05-18,Monthly Website Maintenance,90.0,1160.0,72.5,1232.5
invoice_0614_page1.png,1614,CUST-316,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-04-18,2025-05-18,Backup Monitoring Service,130.0,1160.0,72.5,1232.5
invoice_0614_page1.png,1614,CUST-316,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-04-18,2025-05-18,Chatbot Integration,550.0,1160.0,72.5,1232.5
invoice_0615_page1.png,1615,CUST-825,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-10-02,2025-11-01,WordPress Installation,79.0,2074.0,82.75,2156.75
invoice_0615_page1.png,1615,CUST-825,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-10-02,2025-11-01,Website Redesign,750.0,2074.0,82.75,2156.75
invoice_0615_page1.png,1615,CUST-825,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-10-02,2025-11-01,Cloud Email Configuration,110.0,2074.0,82.75,2156.75
invoice_0615_page1.png,1615,CUST-825,"David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899","David Green Green Innovations 606 Sunset Blvd Los Angeles, CA 90028 310-555-8899",2025-10-02,2025-11-01,IT Infrastructure Assessment,600.0,2074.0,82.75,2156.75
invoice_0616_page1.png,1616,CUST-677,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-06-28,2025-07-28,Laptop Repair Service,150.0,390.0,24.38,414.38
invoice_0616_page1.png,1616,CUST-677,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-06-28,2025-07-28,Network Cable Installation,180.0,390.0,24.38,414.38
invoice_0616_page1.png,1616,CUST-677,"Olivia Harris Harris Group 707 Tech Park Denver, CO 80202","Olivia Harris Harris Group 707 Tech Park Denver, CO 80202",2025-06-28,2025-07-28,IT Support (per hour),60.0,390.0,24.38,414.38
invoice_0617_page1.png,1617,CUST-970,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group",2025-10-02,2025-11-01,API Integration,450.0,1830.0,114.38,1944.38
invoice_0617_page1.png,1617,CUST-970,"William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group","William Baker Baker Finance 1818 Wealth Blvd Charlotte, NC 28202 704-555-9911 Group",2025-10-02,2025-11-01,Cloud Migration Service,1200.0,1830.0,114.38,1944.38
invoice_0618_page1.png,1618,CUST-804,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001",2025-05-14,2025-06-13,On-site Technician Visit,90.0,1014.0,57.8,1071.81
invoice_0618_page1.png,1618,CUST-804,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001",2025-05-14,2025-06-13,On-site Technician Visit,90.0,1014.0,57.8,1071.81
invoice_0618_page1.png,1618,CUST-804,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001",2025-05-14,2025-06-13,Server Backup Configuration,275.0,1014.0,57.8,1071.81
invoice_0618_page1.png,1618,CUST-804,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001",2025-05-14,2025-06-13,Custom Logo Design,89.0,1014.0,57.8,1071.81
invoice_0618_page1.png,1618,CUST-804,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001",2025-05-14,2025-06-13,Backup Monitoring Service,130.0,1014.0,57.8,1071.81
invoice_0618_page1.png,1618,CUST-804,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001",2025-05-14,2025-06-13,Firewall Setup,250.0,1014.0,57.8,1071.81
invoice_0618_page1.png,1618,CUST-804,"John Doe Doe Enterprises 101 First Street New York, NY 10001","John Doe Doe Enterprises 101 First Street New York, NY 10001",2025-05-14,2025-06-13,Office 365 Setup,180.0,1014.0,57.8,1071.81
invoice_0619_page1.png,1619,CUST-607,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-09-03,2025-10-03,Website Audit,95.0,844.99,46.87,891.86
invoice_0619_page1.png,1619,CUST-607,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-09-03,2025-10-03,Data Recovery Service,220.0,844.99,46.87,891.86
invoice_0619_page1.png,1619,CUST-607,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-09-03,2025-10-03,Data Encryption Service,290.0,844.99,46.87,891.86
invoice_0619_page1.png,1619,CUST-607,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-09-03,2025-10-03,SSL Certificate (1 Year),59.99,844.99,46.87,891.86
invoice_0619_page1.png,1619,CUST-607,"Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466","Isabella Rivera Rivera Communications 1919 Comms Dr Orlando, FL 32801 407-555-4466",2025-09-03,2025-10-03,Network Audit,180.0,844.99,46.87,891.86
invoice_0620_page1.png,1620,CUST-534,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203",2025-08-21,2025-09-20,Digital Marketing Plan,350.0,2169.0,69.94,2238.94
invoice_0620_page1.png,1620,CUST-534,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203",2025-08-21,2025-09-20,Web Hosting (1 Year),120.0,2169.0,69.94,2238.94
invoice_0620_page1.png,1620,CUST-534,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203",2025-08-21,2025-09-20,Project Management,700.0,2169.0,69.94,2238.94
invoice_0620_page1.png,1620,CUST-534,"James Hall Hall & Associates 1212 Broadway Nashville, TN 37203","James Hall Hall & Associates 1212 Broadway Nashville, TN 37203",2025-08-21,2025-09-20,E-commerce Website Setup,999.0,2169.0,69.94,2238.94
invoice_0621_page1.png,1621,CUST-519,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-06-21,2025-07-21,Backup Monitoring Service,130.0,515.0,32.19,547.19
invoice_0621_page1.png,1621,CUST-519,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-06-21,2025-07-21,Antivirus Installation,35.0,515.0,32.19,547.19
invoice_0621_page1.png,1621,CUST-519,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-06-21,2025-07-21,Wireless Network Installation,350.0,515.0,32.19,547.19
invoice_0622_page1.png,1622,CUST-760,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-23,2025-07-23,E-commerce Website Setup,999.0,2829.0,129.94,2958.94
invoice_0622_page1.png,1622,CUST-760,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-23,2025-07-23,Website Redesign,750.0,2829.0,129.94,2958.94
invoice_0622_page1.png,1622,CUST-760,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-23,2025-07-23,Payment Gateway Setup,225.0,2829.0,129.94,2958.94
invoice_0622_page1.png,1622,CUST-760,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-23,2025-07-23,CRM Customization,550.0,2829.0,129.94,2958.94
invoice_0622_page1.png,1622,CUST-760,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-23,2025-07-23,Data Recovery Service,220.0,2829.0,129.94,2958.94
invoice_0622_page1.png,1622,CUST-760,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-06-23,2025-07-23,VPN Setup,85.0,2829.0,129.94,2958.94
invoice_0623_page1.png,1623,CUST-725,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521","Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",2025-07-30,2025-08-29,SEO Optimization,299.0,1034.0,45.94,1079.94
invoice_0623_page1.png,1623,CUST-725,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521","Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",2025-07-30,2025-08-29,SEO Optimization,299.0,1034.0,45.94,1079.94
invoice_0623_page1.png,1623,CUST-725,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521","Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",2025-07-30,2025-08-29,Laptop Repair Service,150.0,1034.0,45.94,1079.94
invoice_0623_page1.png,1623,CUST-725,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521","Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",2025-07-30,2025-08-29,CRM Customization,550.0,1034.0,45.94,1079.94
invoice_0623_page1.png,1623,CUST-725,"Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521","Mia Young Young Tech Services 1313 Main Street Phoenix, AZ 85001 602-555-4521",2025-07-30,2025-08-29,Antivirus Installation,35.0,1034.0,45.94,1079.94
invoice_0624_page1.png,1624,CUST-255,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601",2025-07-09,2025-08-08,Mobile App Development,1500.0,2170.0,135.62,2305.62
invoice_0624_page1.png,1624,CUST-255,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601",2025-07-09,2025-08-08,Backup Monitoring Service,130.0,2170.0,135.62,2305.62
invoice_0624_page1.png,1624,CUST-255,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601",2025-07-09,2025-08-08,Data Encryption Service,290.0,2170.0,135.62,2305.62
invoice_0624_page1.png,1624,CUST-255,"Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601","Grace Nelson Nelson Solutions 1717 Startup Ln Raleigh, NC 27601",2025-07-09,2025-08-08,Firewall Setup,250.0,2170.0,135.62,2305.62
invoice_0625_page1.png,1625,CUST-335,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-10-01,2025-10-31,Printer Setup,40.0,285.0,11.88,296.88
invoice_0625_page1.png,1625,CUST-335,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-10-01,2025-10-31,Laptop Repair Service,150.0,285.0,11.88,296.88
invoice_0625_page1.png,1625,CUST-335,"Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890","Ava Walker Walker Strategies 1111 Union Square Boston, MA 02108 617-555-7890",2025-10-01,2025-10-31,Website Audit,95.0,285.0,11.88,296.88
invoice_0626_page1.png,1626,CUST-937,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110",2025-05-06,2025-06-05,WordPress Installation,79.0,1398.0,46.81,1444.81
invoice_0626_page1.png,1626,CUST-937,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110",2025-05-06,2025-06-05,Data Encryption Service,290.0,1398.0,46.81,1444.81
invoice_0626_page1.png,1626,CUST-937,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110",2025-05-06,2025-06-05,Digital Marketing Plan,350.0,1398.0,46.81,1444.81
invoice_0626_page1.png,1626,CUST-937,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110",2025-05-06,2025-06-05,Backup Monitoring Service,130.0,1398.0,46.81,1444.81
invoice_0626_page1.png,1626,CUST-937,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110",2025-05-06,2025-06-05,SEO Optimization,299.0,1398.0,46.81,1444.81
invoice_0627_page1.png,1627,CUST-298,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-09-27,2025-10-27,Digital Marketing Plan,350.0,635.0,5.3,640.31
invoice_0627_page1.png,1627,CUST-298,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-09-27,2025-10-27,Content Management Training,200.0,635.0,5.3,640.31
invoice_0628_page1.png,1628,CUST-538,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,2025-05-21,2025-06-20,Cloud Email Configuration,110.0,855.0,25.62,880.62
invoice_0628_page1.png,1628,CUST-538,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,2025-05-21,2025-06-20,Digital Marketing Plan,350.0,855.0,25.62,880.62
invoice_0628_page1.png,1628,CUST-538,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,2025-05-21,2025-06-20,Database Optimization,300.0,855.0,25.62,880.62
invoice_0628_page1.png,1628,CUST-538,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,Sophia Clark Clark Design Studio 909 Art District Portland; OR 97209,2025-05-21,2025-06-20,Website Audit,95.0,855.0,25.62,880.62
invoice_0629_page1.png,1629,CUST-893,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-05-19,2025-06-18,Website Audit,95.0,820.99,11.0,831.99
invoice_0629_page1.png,1629,CUST-893,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-05-19,2025-06-18,Domain Registration,15.99,820.99,11.0,831.99
invoice_0629_page1.png,1629,CUST-893,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-05-19,2025-06-18,Printer Setup,40.0,820.99,11.0,831.99
invoice_0629_page1.png,1629,CUST-893,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-05-19,2025-06-18,Digital Marketing Plan,350.0,820.99,11.0,831.99
invoice_0629_page1.png,1629,CUST-893,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-05-19,2025-06-18,Content Management Training,200.0,820.99,11.0,831.99
invoice_0629_page1.png,1629,CUST-893,"Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211","Lucas Carter Carter Al Labs 2020 Al Plaza San Jose, CA 95110 408-555-2211",2025-05-19,2025-06-18,Web Hosting (1 Year),120.0,820.99,11.0,831.99
invoice_0630_page1.png,1630,CUST-862,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-08-30,2025-09-29,Website Redesign,750.0,1985.0,77.19,2062.19
invoice_0630_page1.png,1630,CUST-862,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-08-30,2025-09-29,Website Redesign,750.0,1985.0,77.19,2062.19
invoice_0630_page1.png,1630,CUST-862,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-08-30,2025-09-29,Cloud Email Configuration,110.0,1985.0,77.19,2062.19
invoice_0630_page1.png,1630,CUST-862,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-08-30,2025-09-29,API Integration,450.0,1985.0,77.19,2062.19
invoice_0630_page1.png,1630,CUST-862,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-08-30,2025-09-29,Data Encryption Service,290.0,1985.0,77.19,2062.19
invoice_0630_page1.png,1630,CUST-862,"Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543","Emily Johnson Johnson Tech 303 Innovation Blvd Austin, TX 73301 512-555-6543",2025-08-30,2025-09-29,Database Optimization,300.0,1985.0,77.19,2062.19
invoice_0631_page1.png,1631,CUST-241,"Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654","Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654",2025-08-26,2025-09-25,Monthly Website Maintenance,90.0,354.0,22.12,376.12
invoice_0631_page1.png,1631,CUST-241,"Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654","Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654",2025-08-26,2025-09-25,Antivirus Installation,35.0,354.0,22.12,376.12
invoice_0631_page1.png,1631,CUST-241,"Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654","Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654",2025-08-26,2025-09-25,Network Cable Installation,180.0,354.0,22.12,376.12
invoice_0631_page1.png,1631,CUST-241,"Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654","Lisa White White & Co. 505 Central Plaza Seattle, WA 98101 206-555-7654",2025-08-26,2025-09-25,Cloud Storage 1OOGB,49.0,354.0,22.12,376.12
invoice_0632_page1.png,1632,CUST-614,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014",2025-09-01,2025-10-01,SSL Certificate (1 Year),59.99,275.98,4.75,280.73
invoice_0632_page1.png,1632,CUST-614,"Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014","Benjamin Allen Allen Media 1414 Film Row Los Angeles, CA 90014",2025-09-01,2025-10-01,SSL Certificate (1 Year),59.99,275.98,4.75,280.73
